,Generation Step,Generation Model,Trial Index,Trial Status,Arm Parameterizations
43,1,BO_MIXED,43,COMPLETED,"{'43_0': {'dt': 0.1, 'sensor_std': 0.72, 'integration_method': 'RK2'}}"
44,1,BO_MIXED,44,COMPLETED,"{'44_0': {'dt': 0.1, 'sensor_std': 0.76, 'integration_method': 'RK2'}}"
45,1,BO_MIXED,45,COMPLETED,"{'45_0': {'dt': 0.1, 'sensor_std': 0.77, 'integration_method': 'RK2'}}"
46,1,BO_MIXED,46,COMPLETED,"{'46_0': {'dt': 0.1, 'sensor_std': 0.75, 'integration_method': 'RK2'}}"
47,1,BO_MIXED,47,COMPLETED,"{'47_0': {'dt': 0.1, 'sensor_std': 0.69, 'integration_method': 'RK2'}}"
48,1,BO_MIXED,48,COMPLETED,"{'48_0': {'dt': 0.1, 'sensor_std': 0.7, 'integration_method': 'RK2'}}"
49,1,BO_MIXED,49,COMPLETED,"{'49_0': {'dt': 0.1, 'sensor_std': 0.62, 'integration_method': 'RK2'}}"
50,1,BO_MIXED,50,COMPLETED,"{'50_0': {'dt': 0.1, 'sensor_std': 0.73, 'integration_method': 'RK2'}}"
51,1,BO_MIXED,51,COMPLETED,"{'51_0': {'dt': 0.1, 'sensor_std': 0.74, 'integration_method': 'RK2'}}"
52,1,BO_MIXED,52,COMPLETED,"{'52_0': {'dt': 0.1, 'sensor_std': 0.74, 'integration_method': 'RK2'}}"
53,1,BO_MIXED,53,COMPLETED,"{'53_0': {'dt': 0.1, 'sensor_std': 0.7, 'integration_method': 'RK2'}}"
54,1,BO_MIXED,54,COMPLETED,"{'54_0': {'dt': 0.1, 'sensor_std': 0.71, 'integration_method': 'RK2'}}"
55,1,BO_MIXED,55,COMPLETED,"{'55_0': {'dt': 0.1, 'sensor_std': 0.7, 'integration_method': 'RK2'}}"
56,1,BO_MIXED,56,COMPLETED,"{'56_0': {'dt': 0.1, 'sensor_std': 0.69, 'integration_method': 'RK2'}}"
57,1,BO_MIXED,57,COMPLETED,"{'57_0': {'dt': 0.1, 'sensor_std': 0.65, 'integration_method': 'RK2'}}"
58,1,BO_MIXED,58,COMPLETED,"{'58_0': {'dt': 0.1, 'sensor_std': 0.55, 'integration_method': 'RK2'}}"
59,1,BO_MIXED,59,COMPLETED,"{'59_0': {'dt': 0.1, 'sensor_std': 0.62, 'integration_method': 'RK2'}}"
60,1,BO_MIXED,60,COMPLETED,"{'60_0': {'dt': 0.1, 'sensor_std': 0.56, 'integration_method': 'RK2'}}"
61,1,BO_MIXED,61,COMPLETED,"{'61_0': {'dt': 0.1, 'sensor_std': 0.33, 'integration_method': 'RK2'}}"
62,1,BO_MIXED,62,COMPLETED,"{'62_0': {'dt': 0.1, 'sensor_std': 0.47, 'integration_method': 'RK2'}}"
63,1,BO_MIXED,63,COMPLETED,"{'63_0': {'dt': 0.1, 'sensor_std': 0.45, 'integration_method': 'RK2'}}"
64,1,BO_MIXED,64,COMPLETED,"{'64_0': {'dt': 0.1, 'sensor_std': 0.41, 'integration_method': 'RK2'}}"
65,1,BO_MIXED,65,COMPLETED,"{'65_0': {'dt': 0.1, 'sensor_std': 0.33, 'integration_method': 'RK2'}}"
66,1,BO_MIXED,66,COMPLETED,"{'66_0': {'dt': 0.1, 'sensor_std': 0.51, 'integration_method': 'RK2'}}"
67,1,BO_MIXED,67,COMPLETED,"{'67_0': {'dt': 0.1, 'sensor_std': 0.31, 'integration_method': 'RK2'}}"
68,1,BO_MIXED,68,COMPLETED,"{'68_0': {'dt': 0.1, 'sensor_std': 0.37, 'integration_method': 'RK2'}}"
69,1,BO_MIXED,69,COMPLETED,"{'69_0': {'dt': 0.1, 'sensor_std': 0.48, 'integration_method': 'RK2'}}"
70,1,BO_MIXED,70,COMPLETED,"{'70_0': {'dt': 0.1, 'sensor_std': 0.38, 'integration_method': 'RK2'}}"
71,1,BO_MIXED,71,COMPLETED,"{'71_0': {'dt': 0.1, 'sensor_std': 0.48, 'integration_method': 'RK2'}}"
72,1,BO_MIXED,72,COMPLETED,"{'72_0': {'dt': 0.1, 'sensor_std': 0.35, 'integration_method': 'RK2'}}"
73,1,BO_MIXED,73,COMPLETED,"{'73_0': {'dt': 0.1, 'sensor_std': 0.44, 'integration_method': 'RK2'}}"
74,1,BO_MIXED,74,COMPLETED,"{'74_0': {'dt': 0.1, 'sensor_std': 0.45, 'integration_method': 'RK2'}}"
75,1,BO_MIXED,75,COMPLETED,"{'75_0': {'dt': 0.1, 'sensor_std': 0.44, 'integration_method': 'RK2'}}"
76,1,BO_MIXED,76,COMPLETED,"{'76_0': {'dt': 0.1, 'sensor_std': 0.4, 'integration_method': 'RK2'}}"
77,1,BO_MIXED,77,COMPLETED,"{'77_0': {'dt': 0.1, 'sensor_std': 0.36, 'integration_method': 'RK2'}}"
78,1,BO_MIXED,78,COMPLETED,"{'78_0': {'dt': 0.1, 'sensor_std': 0.42, 'integration_method': 'RK2'}}"
79,1,BO_MIXED,79,COMPLETED,"{'79_0': {'dt': 0.1, 'sensor_std': 0.44, 'integration_method': 'RK2'}}"
80,1,BO_MIXED,80,COMPLETED,"{'80_0': {'dt': 0.1, 'sensor_std': 0.48, 'integration_method': 'RK2'}}"
81,1,BO_MIXED,81,COMPLETED,"{'81_0': {'dt': 0.1, 'sensor_std': 0.4, 'integration_method': 'RK2'}}"
82,1,BO_MIXED,82,COMPLETED,"{'82_0': {'dt': 0.1, 'sensor_std': 0.38, 'integration_method': 'RK2'}}"
83,1,BO_MIXED,83,COMPLETED,"{'83_0': {'dt': 0.1, 'sensor_std': 0.33, 'integration_method': 'RK2'}}"
84,1,BO_MIXED,84,COMPLETED,"{'84_0': {'dt': 0.1, 'sensor_std': 0.52, 'integration_method': 'RK2'}}"
85,1,BO_MIXED,85,COMPLETED,"{'85_0': {'dt': 0.1, 'sensor_std': 0.53, 'integration_method': 'RK2'}}"
86,1,BO_MIXED,86,COMPLETED,"{'86_0': {'dt': 0.1, 'sensor_std': 0.51, 'integration_method': 'RK2'}}"
87,1,BO_MIXED,87,COMPLETED,"{'87_0': {'dt': 0.1, 'sensor_std': 0.45, 'integration_method': 'RK2'}}"
